0.19953497	-0.23981528	-0.24241358	0.12500112	-0.14085387	0.06360559	-0.06331471	0.04179154	0.13342622	0.14894037	-0.18976974	0.17931595	-0.19468088	0.119090915	0.16397437	-0.15331928
0.28935298	-0.26502654	-0.22813952	0.15773103	-0.14061059	0.07840719	0.014856783	0.121421374	0.16029896	0.19801325	-0.1267221	0.18180315	-0.24432337	0.16031833	0.1317184	-0.19595633
0.52735245	-0.49233294	-0.49521434	0.47583574	-0.37492022	0.36003157	-0.15854454	0.3151348	0.47956353	0.5326712	-0.4149254	0.47885054	-0.48717064	0.4346205	0.49293587	-0.46913806
-0.038544595	-0.011139853	0.042606078	-0.025165696	0.0066373097	-0.02998601	-0.031913154	-0.07902513	-0.0026700895	-0.023388913	-0.06701031	-0.005421231	0.054835927	-0.04078845	-0.03243678	0.0086011775
-0.31430566	0.1786113	0.37252852	-0.27642265	0.24639086	-0.22402808	-0.09045598	-0.23097037	-0.1865616	-0.33148006	0.24435133	-0.27236503	0.29956704	-0.26933295	-0.2561294	0.3143403
0.020704048	-0.035556123	0.03925554	0.029712677	-0.094936006	0.046709884	-0.07452764	0.102200344	-0.011885128	-0.0096446965	-0.04163153	-0.02549597	-0.010538405	0.01751699	-0.03852962	0.021539526
1.0600718	-1.0607933	-0.9406766	0.79898894	-0.63089716	0.531422	-0.77455986	0.5520106	0.8437422	0.88621104	-0.84459966	0.88088363	-0.9619442	0.85907954	0.9370553	-0.90453416
0.13650264	-0.13934341	-0.17533146	0.08997028	-0.121101856	0.11645848	-0.11709117	0.105985574	0.11714032	0.10579652	-0.17316517	0.08596075	-0.11064419	0.18175466	0.14326502	-0.19334036
-0.7724352	0.69591945	0.7296819	-0.6874376	0.6708673	-0.5429119	0.29649726	-0.66004866	-0.601255	-0.67982554	0.6408251	-0.75191176	0.7275205	-0.6867598	-0.6478853	0.6506987
-0.4188108	0.33401734	0.36155984	-0.31966949	0.3237548	-0.3184766	0.18070193	-0.28523555	-0.36302525	-0.3435738	0.4166145	-0.33826172	0.39208147	-0.3337369	-0.34190348	0.3668997
0.1343168	-0.19148599	-0.16453426	0.15979064	-0.0463189	0.15788296	-0.1129289	0.09624945	0.15873887	0.21009463	-0.10817017	0.18444623	-0.14290035	0.17003031	0.14076999	-0.16896817
-0.11005079	0.10591767	0.16130309	-0.14518641	0.09197737	-0.17855307	0.051350795	-0.11468268	-0.1501669	-0.13874751	0.16475067	-0.17044057	0.06109157	-0.109539986	-0.08228452	0.120729305
0.019467024	-0.017705517	-0.0070767705	-0.02044061	0.013335166	-0.02335459	0.014434484	-0.026496101	-0.03828882	-0.025650045	0.030806838	-0.057860207	0.075912684	-0.011109878	-0.029808579	-0.031141683
0.08546986	-0.05913438	-0.053654242	0.062463857	-0.015772438	-0.02191039	-0.07769878	-0.015296016	0.047380824	0.03639673	-0.0070088496	0.10088617	-0.025455823	0.08567965	0.07660519	-0.06672124
0.33202615	-0.36669153	-0.37484625	0.30161506	-0.24969591	0.19430703	-0.092905514	0.13264167	0.26229733	0.33212036	-0.19287251	0.30157447	-0.328365	0.31400508	0.24080119	-0.31058294
0.12163325	-0.14358687	-0.09792414	0.1285595	-0.07096546	0.041911416	-0.017147603	-0.02443805	0.085086964	0.13704672	-0.1029424	0.13023008	-0.1473601	0.07117028	0.06251895	-0.081573166
0.13887149	-0.23982826	-0.21914035	0.1569454	-0.10692368	0.0754619	-0.14039958	0.061563794	0.19272946	0.14037241	-0.11917681	0.13183971	-0.22462665	0.16754907	0.1471932	-0.1921785
-0.046410084	-0.011830788	0.094709605	-0.087079	0.097992286	-0.12466252	0.08504506	-0.089481264	-0.03743669	-0.040045433	0.120237544	-0.097836606	0.049835313	-0.044494234	-0.029305799	-0.0010038342
0.1867312	-0.21873449	-0.18956867	0.12313952	-0.06553233	0.04706783	-0.05089111	0.011298868	0.18789242	0.18351994	-0.16558	0.20837772	-0.1817111	0.15492007	0.12038003	-0.20108032
-0.012943295	-0.0072888406	0.08887627	-0.062017415	0.08716423	-0.071780555	0.089446016	-0.11408642	-0.10289709	-0.038761877	0.07939978	-0.09701899	0.12020059	-0.11265224	-0.06770887	0.052761547
-0.45402214	0.36239666	0.46544886	-0.34930754	0.35529134	-0.31442147	0.20019847	-0.33057785	-0.3326258	-0.3494157	0.34718218	-0.4235187	0.35086632	-0.34123737	-0.3822762	0.3806616
-0.7408344	0.69155884	0.7427233	-0.6959341	0.63439345	-0.5512265	0.37377998	-0.6249889	-0.6564057	-0.73513955	0.7394085	-0.7045159	0.70367646	-0.64676857	-0.66049516	0.70521957
0.122190185	-0.03773955	-0.09491131	0.016769493	-0.0007844761	-0.045674212	-0.021468023	-0.017458169	0.05678138	0.06754001	-0.06821206	0.050959624	-0.10430227	0.030408755	0.008114812	-0.051848415
0.3052012	-0.2471452	-0.270988	0.21356161	-0.18062603	0.14994939	-0.1904774	0.10592237	0.22182807	0.25180662	-0.22659598	0.25876686	-0.21734162	0.20834555	0.22462939	-0.20077483
-0.4397036	0.3587848	0.4449329	-0.39062148	0.35184515	-0.36522073	0.1685711	-0.3915623	-0.42493984	-0.41374102	0.45883912	-0.43519905	0.4626386	-0.41587034	-0.45560983	0.41040382
-0.0077902037	-0.013695383	-0.030058099	0.009450991	0.06688101	-0.00029316422	0.012130241	-0.027797949	-0.02926184	0.011648452	-0.051874064	0.024319172	-0.0037549029	-0.0026487943	0.005066145	0.0038721745
0.03081421	-0.039447524	-0.017984008	-0.022922395	0.020964013	-0.03827755	0.026920622	-0.092416815	-0.09362398	-0.011802845	-0.013005448	-0.014208845	0.0042515253	-0.04506694	-0.040869746	0.042889763
-0.03840919	-0.035796408	-0.010789333	0.0535835	0.012627803	0.008007086	-0.07310351	-0.033145744	0.0004682839	-0.014759917	-0.0002449832	0.062389236	-0.020315727	0.04130197	-0.030543622	0.01618835
-0.06428016	-0.027919723	0.05908054	-0.040188327	0.06954731	0.0011649898	-0.15688632	-0.040711008	-0.08189852	-0.07716068	0.046491373	-0.0610397	-0.0017013941	-0.050790947	-0.09914519	0.12716967
0.041311175	-0.07055415	0.008079784	-0.027851291	-0.034334693	0.013128616	-0.031099932	-0.035989728	0.04261181	0.04655054	-0.0036114831	-0.031550225	-0.054603346	-0.0015567819	-0.029000118	0.048012704
0.27549744	-0.19450074	-0.2928278	0.21772729	-0.24367419	0.2632914	-0.14026278	0.18512209	0.23388246	0.24044506	-0.23105976	0.24682374	-0.28522134	0.1813623	0.23136736	-0.14173578
-0.4089796	0.3500431	0.421602	-0.38849735	0.35592368	-0.41987106	0.2966451	-0.3983927	-0.36775455	-0.42595673	0.38822716	-0.43442622	0.3657283	-0.3415594	-0.38577592	0.4111857
0.22353968	-0.18100376	-0.1728113	0.17736943	-0.084558	0.1469407	-0.0621442	0.11421197	0.19498107	0.23180062	-0.13600753	0.21092322	-0.2071171	0.18163356	0.19802259	-0.2390919
0.071657404	-0.036706094	-0.05460307	0.057002295	0.008722371	0.034547616	-0.07652475	0.012273184	0.0048361393	-0.021530027	-0.015624138	-0.040912356	-0.07163489	0.021489685	-0.014014645	0.022993825
0.0851894	-0.07803265	0.026994385	0.008279425	0.08069474	-0.051294427	0.018014386	-0.044761665	0.049180306	-0.029968033	0.05413776	0.018010914	-0.055530466	-0.026973609	-0.019330408	-0.016396677
-0.09735942	-0.006550829	0.052641507	-0.08970769	0.09453229	-0.045177836	0.0016474315	-0.08909721	-0.021465642	-0.08697561	0.051793624	-0.085087076	0.08589258	-0.045231268	-0.018823914	0.088372
-0.094107844	0.09056205	0.16480067	-0.13873795	0.16428661	-0.14547047	0.004497089	-0.1602843	-0.12008184	-0.09597191	0.109431714	-0.15787126	0.12495522	-0.08805859	-0.10693856	0.1592498
0.18448468	-0.16390769	-0.16099381	0.1846	-0.24871828	0.20134836	-0.24697518	0.22541298	0.23512879	0.14849582	-0.22674637	0.17533033	-0.2832455	0.20097378	0.23817356	-0.19460054
0.14921074	-0.13033766	-0.09874572	0.117769316	-0.118889816	0.11731754	-0.107069716	0.023003206	0.16163586	0.09497589	-0.09432657	0.07760756	-0.08946549	0.15326414	0.108492166	-0.08131857
-0.13939513	0.12083965	0.14783935	-0.04915437	0.16994525	-0.16738881	0.020032996	-0.12704961	-0.09085707	-0.114101216	0.15474895	-0.114360936	0.11690467	-0.067081474	-0.08875014	0.07344277
-0.30746904	0.26138493	0.31683713	-0.29131716	0.2750413	-0.2384649	0.06866758	-0.28419694	-0.22753613	-0.34279916	0.27868712	-0.2578779	0.26911664	-0.23723286	-0.24931955	0.3320578
-0.30099627	0.258267	0.31924477	-0.30080578	0.26621836	-0.22329101	0.10656283	-0.281608	-0.27560163	-0.3070887	0.24667229	-0.30999628	0.24648072	-0.2917587	-0.24811669	0.21915437
-0.05721702	0.039305247	0.08885443	-0.10513928	0.12839201	-0.044678573	-0.06329148	-0.11012792	-0.06461682	-0.045900933	0.1376668	-0.0505273	0.11452993	-0.061549388	-0.06958815	0.06380754
-0.02074152	-0.0048206365	0.021899117	0.0002577956	0.021080075	-0.03965204	-0.052161638	-0.052638438	0.02941749	-0.0156011535	0.040122207	0.00491742	0.002762438	-0.033151492	-0.0012702076	0.027839528
0.15857513	-0.22578064	-0.17354122	0.10218272	-0.11831554	0.014310706	-0.116935164	0.07817023	0.06978685	0.19046673	-0.19834672	0.16657995	-0.18430051	0.1313506	0.12743525	-0.10373245
0.05692492	-0.0057506976	0.011848118	-0.0015879172	-0.053035446	0.03431362	0.07680384	0.037356414	0.025751233	-0.0035336507	-0.0045845537	0.05795255	-0.04015155	0.03307911	0.047622193	0.0011867805
-0.58395565	0.5505063	0.59301627	-0.5119037	0.5512027	-0.44441333	0.30228594	-0.4999079	-0.5653942	-0.54459196	0.5235866	-0.5795546	0.61471283	-0.58005303	-0.50482833	0.5350946
-0.33617473	0.19770244	0.29727224	-0.24518807	0.23520945	-0.22319762	0.009892543	-0.15857899	-0.25741374	-0.28400856	0.28109065	-0.28868195	0.29647908	-0.22907738	-0.24671204	0.29591984
0.17965135	-0.18973911	-0.1270977	0.16066767	-0.094742924	0.12940067	-0.1438738	0.11011586	0.1033459	0.097099714	-0.17015973	0.09083614	-0.16853859	0.10246075	0.17399612	-0.1601152
-0.27489945	0.15448882	0.23767285	-0.28240913	0.26694122	-0.27490407	0.10484375	-0.18590188	-0.1993796	-0.2362627	0.2147403	-0.21677049	0.20211251	-0.21842901	-0.21543857	0.23768331
0.11405547	-0.12840046	-0.07375423	0.11622766	-0.12228601	0.06390921	-0.12345619	0.040721323	0.10165976	0.10970853	-0.12847522	0.14963265	-0.179975	0.14171878	0.09472832	-0.0790129
0.43386313	-0.4987721	-0.4605804	0.3686607	-0.24247314	0.21303016	-0.27977267	0.16154082	0.40723094	0.38965246	-0.41550758	0.3976814	-0.40909857	0.3546492	0.39418283	-0.43408293
0.40354562	-0.29695994	-0.4089952	0.43482494	-0.55693847	0.50062203	-0.15709677	0.52326995	0.40325585	0.45601654	-0.48568702	0.4697766	-0.44468808	0.41590157	0.47346005	-0.3376929
0.18663289	-0.15621357	-0.1303002	0.048693735	-0.0787086	0.00748728	-0.03496107	-0.03628548	0.105835065	0.121509	-0.0912834	0.1086998	-0.13316198	0.099791974	0.029733894	-0.1588424
0.08721071	-0.1050131	-0.09665898	0.08898221	-0.04333031	0.006712545	0.030734273	-0.011399198	0.009588877	0.116289854	0.008158789	0.015978009	-0.074332625	0.07717093	0.031148417	-0.118726686
-0.20494667	0.10460914	0.20016871	-0.13011755	0.18558556	-0.22613671	0.033466462	-0.14358735	-0.15182325	-0.20101346	0.17303024	-0.14956413	0.18857773	-0.17510197	-0.21299388	0.16452119
-0.3258717	0.2732344	0.2932958	-0.23546211	0.25955135	-0.20838825	0.08217464	-0.20601784	-0.20280321	-0.31791425	0.30019397	-0.32233167	0.3243806	-0.29149005	-0.25662386	0.3203952
-0.070023164	0.118797414	0.07512633	-0.08221528	0.0097390935	-0.05511534	0.07787335	-0.011114027	-0.11574234	-0.11577541	0.06669635	-0.084370404	0.07303752	-0.08098427	-0.04060372	0.06424619
-0.098384716	0.048931472	0.090957806	-0.093305215	0.08914436	-0.037306186	-0.0882552	-0.052169126	-0.08269961	-0.07651762	0.08179688	-0.059990592	0.022017656	-0.032044604	-0.100388214	0.012872222
-0.30693677	0.32029617	0.38847226	-0.35038772	0.33140236	-0.25603777	0.11901329	-0.29511437	-0.32435027	-0.37313816	0.32883263	-0.31880417	0.37029102	-0.33610877	-0.27785143	0.34337646
-0.2801801	0.26838505	0.2805126	-0.28582636	0.24456552	-0.2284678	0.09951736	-0.26936102	-0.2849543	-0.3135472	0.29470277	-0.28208378	0.30246082	-0.28225112	-0.29360148	0.3093374
-0.020087665	0.03686919	0.052496675	-0.06363483	0.08336628	-0.035326526	0.02478882	-0.0557034	-0.04828854	-0.06800816	0.072986215	-0.056841303	0.027901553	-0.06227073	-0.022869974	-0.03507867
-0.3046621	0.29159546	0.2654239	-0.32079494	0.2643227	-0.30957314	0.12861602	-0.24828158	-0.29424265	-0.32449305	0.21774109	-0.26669273	0.32162204	-0.28410164	-0.25274456	0.24808082
0.48192593	-0.38039663	-0.53970504	0.49745595	-0.48957828	0.51680756	-0.15758243	0.4451032	0.4742854	0.48052385	-0.52651024	0.5263737	-0.4585947	0.50968796	0.54282516	-0.49399063
-0.18569873	0.2066949	0.19595519	-0.1573659	0.18564261	-0.18525906	0.07794432	-0.16435708	-0.15575722	-0.14759012	0.22221781	-0.22366363	0.15138471	-0.19727373	-0.1999958	0.2234367
0.19979122	-0.11350751	-0.17705241	0.14715455	-0.14576381	0.14700069	0.027024606	0.17867933	0.11926949	0.19408564	-0.117562465	0.14664932	-0.17204191	0.1664363	0.12005528	-0.15961568
-0.11902865	0.07744611	0.16968642	-0.09752048	0.15898034	-0.13290863	0.094408095	-0.16915703	-0.06787992	-0.108315766	0.12692009	-0.15894233	0.09333201	-0.16084287	-0.13825239	0.124074765
0.018198734	0.043368127	0.04958413	-0.07947504	0.13325986	-0.08068769	0.04466215	-0.047092598	-0.0444041	-0.07693023	0.08039725	-0.10781498	0.056624368	-0.08006954	-0.05799286	0.009812916
-0.12452172	0.045269545	0.17018504	-0.11807479	0.09703562	-0.1192117	-0.017550861	-0.09871757	-0.08655224	-0.13311438	0.08124877	-0.15642087	0.10855714	-0.1479594	-0.16934018	0.16504286
0.13969158	-0.13163072	-0.10226101	0.13851018	-0.055119526	0.122869164	-0.2786017	0.15426293	0.106411465	0.066063166	-0.04342952	0.099647276	-0.10722615	0.118561834	0.104967944	-0.13652444
-0.055525664	0.073409066	0.07101017	-0.052291766	0.09009596	-0.06671585	0.058672965	-0.14594261	-0.12365193	-0.08299945	0.12228759	-0.07907007	0.12182906	-0.13905756	-0.049652968	0.12061259
0.04964391	-0.0069230143	-0.046018388	0.015187817	-0.020048928	0.01380266	0.07426879	0.024014773	0.029178377	-0.046942007	-0.07796489	-0.04680211	0.045020044	0.039337125	-0.028673165	0.04921246
-0.22012085	0.10013749	0.12971453	-0.1694457	0.11148132	-0.08925072	0.022453144	-0.13876632	-0.072974995	-0.18869983	0.10218736	-0.15518957	0.18434536	-0.15007263	-0.11520879	0.091524266
-0.28611544	0.1629333	0.21387151	-0.23542844	0.19191884	-0.22450334	-0.05076824	-0.14189589	-0.14931665	-0.20366344	0.23631427	-0.2176355	0.20660992	-0.19016862	-0.26182264	0.22523285
0.24667108	-0.2596763	-0.16015232	0.21535918	-0.15640917	0.16660379	-0.19277576	0.09474725	0.16617963	0.17699619	-0.16730931	0.1519443	-0.16773178	0.18865295	0.17797042	-0.23050365
0.06622289	-0.014911353	-0.023303952	-0.018229574	0.06873285	-0.12518002	0.08466066	-0.1242837	-0.0801652	-0.013257832	0.0033374783	-0.06598053	0.07726449	0.01378222	-0.016759027	0.024497267
0.029458327	-0.12490387	-0.070156045	0.1096758	0.009356854	0.036305897	-0.08506258	0.023832759	0.082426056	0.032044113	-0.103850864	0.01709087	-0.092115626	0.06899206	0.09672387	-0.076001234
-0.16796632	0.05277231	0.14412193	-0.14182785	0.10091453	-0.09945918	0.028085575	-0.13710706	-0.09522371	-0.18451275	0.1345443	-0.1163815	0.13000134	-0.114807524	-0.11572995	0.16188678
-0.36431724	0.28679088	0.32378826	-0.38127878	0.29342127	-0.29966444	0.15888591	-0.25807846	-0.32612407	-0.3275671	0.3576975	-0.35630232	0.366127	-0.28890404	-0.3457817	0.35122386
0.16452017	-0.19303425	-0.1869601	0.18232405	-0.18382289	0.15689006	-0.18131559	0.13580947	0.14979056	0.17480233	-0.21304521	0.18598908	-0.14611092	0.1455128	0.16899031	-0.18924116
0.06100282	-0.12001523	-0.11927428	0.0776239	-0.003930057	0.05615357	-0.01255901	0.028949339	0.04235974	0.10272581	-0.07024624	0.10725851	-0.06161915	0.00980992	0.043877434	-0.10628705
0.22648786	-0.21966748	-0.16275187	0.17100535	-0.0817812	0.102246396	-0.049278114	0.08798498	0.187168	0.15716393	-0.13023487	0.20011827	-0.16445988	0.17706813	0.15307789	-0.12835988
-0.13021214	0.1923639	0.11989592	-0.0863173	0.13316931	-0.12985787	0.064336255	-0.09888255	-0.092213035	-0.18539752	0.23800015	-0.08905865	0.09895242	-0.16455549	-0.11906798	0.13184674
-0.36383873	0.34363046	0.3305652	-0.30639482	0.36228478	-0.30576298	0.22292513	-0.34739587	-0.30899817	-0.40040684	0.36999154	-0.38838908	0.34487304	-0.3218916	-0.30752432	0.35127342
0.1559823	-0.085985415	-0.10378958	0.11820646	-0.0537304	0.056289595	-0.04767469	0.05294583	0.13757205	0.06988643	-0.056791816	0.14786984	-0.0718209	0.14939325	0.13571475	-0.092462264
0.18349984	-0.1632962	-0.15908624	0.03846353	0.04101137	-0.04807231	0.031710703	-0.08879089	0.070837624	0.1271896	-0.06539692	0.08691522	-0.093217015	0.051884443	0.09170037	-0.15631993
-0.15301798	0.08353029	0.16455646	-0.10483417	0.19511467	-0.16125304	0.08824637	-0.18154193	-0.18880282	-0.14062278	0.17897803	-0.13650168	0.15524936	-0.12859248	-0.18087316	0.11185122
-0.28013858	0.19492024	0.34512055	-0.32686666	0.3175918	-0.26077354	0.123905994	-0.27194664	-0.2187912	-0.30759355	0.25856006	-0.26987344	0.32204524	-0.30960348	-0.25542754	0.28180227
0.33624387	-0.25075692	-0.31509548	0.23112428	-0.18203527	0.18387653	-0.18343994	0.15157765	0.22923717	0.23829287	-0.28620127	0.2520648	-0.30293417	0.2850993	0.21444653	-0.23459017
0.03320666	-0.01616722	-0.047412142	0.09047982	-0.08488574	-0.01928043	-0.11113931	0.033668187	0.03204973	0.027208816	-0.041849166	0.019873757	0.0011247409	-0.0053438307	0.01073969	-0.05863046
-0.02141526	-0.068026446	-0.057455257	0.06280844	-0.047720667	0.0084229475	-0.1873228	0.072828695	0.05354716	0.010045539	-0.06476741	0.06527487	-0.034057725	0.029903354	0.03273967	-0.085295185
-0.022099348	0.052035116	0.057823997	-0.060068596	0.0881943	-0.020338064	0.0065305745	-0.087404326	0.006584387	0.020573473	-0.0020085722	-0.0054494627	0.05875434	-0.012847755	-0.019777417	-0.011272545
